pred_id,target_id,error_type
100.0,899.0,OK
101.0,1770.0,OK
102.0,,LOC
103.0,293.0,OK
104.0,2783.0,OK
105.0,2788.0,OK
106.0,2789.0,OK
107.0,2784.0,OK
108.0,4008.0,OK
109.0,,LOC
110.0,,LOC
111.0,31.0,OK
112.0,1830.0,OK
113.0,,LOC
114.0,,LOC
115.0,,LOC
116.0,1830.0,OK
117.0,,LOC
118.0,,LOC
119.0,,LOC
120.0,,LOC
121.0,,LOC
122.0,,LOC
123.0,,LOC
124.0,,LOC
125.0,,LOC
126.0,1770.0,CLS
127.0,,LOC
128.0,,LOC
129.0,239.0,OK
130.0,,LOC
131.0,,BKG
132.0,,LOC
133.0,,LOC
134.0,,LOC
135.0,,LOC
136.0,,BKG
137.0,,LOC
138.0,,LOC
139.0,293.0,OK
140.0,293.0,CLS
141.0,1544.0,OK
142.0,,LOC
143.0,,LOC
144.0,,LOC
145.0,,BKG
146.0,1544.0,OK
147.0,,LOC
148.0,,LOC
149.0,1544.0,CLS
150.0,,LOC
151.0,,LOC
152.0,,LOC
153.0,,LOC
154.0,,BKG
155.0,,BKG
156.0,248.0,OK
157.0,,LOC
158.0,,LOC
159.0,293.0,CLS
160.0,,LOC
161.0,,BKG
162.0,,LOC
163.0,,BKG
0.0,620.0,OK
1.0,2091.0,OK
2.0,3470.0,OK
3.0,4028.0,OK
4.0,,BKG
5.0,1491.0,OK
6.0,,BKG
7.0,,BKG
8.0,,BKG
9.0,,BKG
10.0,1507.0,OK
11.0,1422.0,CLS
12.0,,BKG
13.0,,BKG
14.0,292.0,OK
15.0,3476.0,OK
16.0,,BKG
17.0,,LOC
18.0,,BKG
19.0,,LOC
20.0,,BKG
21.0,3384.0,OK
22.0,,LOC
23.0,,BKG
24.0,,LOC
25.0,,BKG
26.0,,BKG
27.0,,BKG
28.0,3402.0,OK
29.0,,BKG
30.0,,BKG
31.0,1507.0,CLS
32.0,,LOC
33.0,,LOC
34.0,,LOC
35.0,,LOC
36.0,,BKG
37.0,,LOC
38.0,,LOC
39.0,,BKG
40.0,,BKG
41.0,,LOC
42.0,,LOC
43.0,,LOC
44.0,,BKG
45.0,,LOC
46.0,,BKG
47.0,,BKG
48.0,,LOC
49.0,,BKG
50.0,,BKG
51.0,,BKG
52.0,,LOC
53.0,,BKG
54.0,,BKG
55.0,,BKG
56.0,,LOC
57.0,,LOC
58.0,292.0,CLS
59.0,3476.0,CLS
60.0,,BKG
61.0,,LOC
62.0,,BKG
63.0,,BKG
64.0,,LOC
65.0,,BKG
66.0,,LOC
67.0,,LOC
68.0,,LOC
69.0,,LOC
70.0,,LOC
71.0,,LOC
72.0,,LOC
73.0,,BKG
74.0,,BKG
75.0,,LOC
76.0,,BKG
77.0,,BKG
78.0,,LOC
79.0,,BKG
80.0,,LOC
81.0,,LOC
82.0,158.0,OK
83.0,,LOC
84.0,,LOC
85.0,,LOC
86.0,,BKG
87.0,,BKG
88.0,,BKG
89.0,,LOC
90.0,,LOC
91.0,,LOC
92.0,,LOC
93.0,,LOC
94.0,,BKG
95.0,,LOC
96.0,,BKG
97.0,,LOC
98.0,3384.0,CLS
99.0,,LOC
198.0,3050.0,OK
199.0,314.0,OK
200.0,2090.0,OK
201.0,2121.0,OK
202.0,2195.0,OK
203.0,2572.0,OK
204.0,2164.0,OK
205.0,3145.0,OK
206.0,,LOC
207.0,,LOC
208.0,,LOC
209.0,2204.0,OK
210.0,,LOC
211.0,,LOC
212.0,3957.0,OK
213.0,2072.0,OK
214.0,,LOC
215.0,3115.0,OK
216.0,,BKG
217.0,,LOC
218.0,3121.0,OK
219.0,,LOC
220.0,,LOC
221.0,,LOC
222.0,,LOC
223.0,,BKG
224.0,2304.0,CLS
225.0,,LOC
226.0,,LOC
227.0,,LOC
228.0,,LOC
229.0,,LOC
230.0,,LOC
231.0,,LOC
232.0,,LOC
233.0,,LOC
234.0,,LOC
235.0,,BKG
236.0,,LOC
237.0,,LOC
238.0,,LOC
239.0,,LOC
240.0,,LOC
241.0,3957.0,OK
242.0,,LOC
243.0,,LOC
244.0,,BKG
245.0,,LOC
246.0,,LOC
247.0,,LOC
248.0,,LOC
249.0,,LOC
250.0,,LOC
251.0,,LOC
252.0,,LOC
253.0,,LOC
254.0,,LOC
255.0,,LOC
256.0,,LOC
257.0,,BKG
258.0,,LOC
259.0,,LOC
260.0,,LOC
261.0,,LOC
262.0,,LOC
263.0,,LOC
264.0,,LOC
265.0,,LOC
266.0,,BKG
267.0,,LOC
268.0,,LOC
269.0,,BKG
270.0,336.0,OK
271.0,2402.0,CLS
272.0,436.0,OK
273.0,2325.0,OK
274.0,2405.0,CLS
275.0,,LOC
276.0,2340.0,OK
277.0,,LOC
278.0,1153.0,OK
279.0,,LOC
280.0,2344.0,OK
281.0,2393.0,CLS
282.0,2340.0,OK
283.0,,LOC
284.0,2393.0,OK
285.0,,LOC
286.0,,LOC
287.0,,LOC
288.0,,LOC
289.0,2340.0,OK
290.0,,LOC
291.0,,LOC
292.0,,BKG
293.0,,LOC
294.0,,LOC
295.0,1156.0,OK
296.0,,LOC
297.0,,LOC
298.0,,LOC
299.0,,LOC
300.0,,LOC
301.0,,LOC
302.0,,LOC
303.0,,LOC
304.0,,LOC
305.0,,BKG
306.0,,LOC
307.0,436.0,CLS
308.0,2405.0,OK
309.0,336.0,CLS
310.0,2402.0,OK
311.0,,LOC
312.0,2340.0,OK
313.0,,LOC
314.0,,LOC
315.0,,LOC
490.0,2152.0,OK
491.0,8101.0,OK
492.0,2202.0,OK
493.0,508.0,OK
494.0,521.0,OK
495.0,2127.0,OK
496.0,7119.0,OK
497.0,8082.0,OK
498.0,385.0,OK
499.0,7344.0,OK
500.0,2142.0,OK
501.0,,LOC
502.0,36555.0,OK
503.0,2211.0,OK
504.0,7347.0,OK
505.0,,LOC
506.0,6432.0,OK
507.0,426.0,OK
508.0,6686.0,OK
509.0,,LOC
510.0,,LOC
511.0,7868.0,OK
512.0,,LOC
513.0,424.0,OK
514.0,,LOC
515.0,,BKG
516.0,2211.0,OK
517.0,,LOC
518.0,7868.0,OK
519.0,,LOC
520.0,8192.0,CLS
521.0,,LOC
522.0,385.0,CLS
523.0,,LOC
524.0,6521.0,OK
525.0,,LOC
526.0,,BKG
527.0,,BKG
528.0,,LOC
529.0,,LOC
530.0,,LOC
531.0,36555.0,OK
532.0,,LOC
533.0,8192.0,OK
534.0,,LOC
535.0,,LOC
536.0,,LOC
537.0,,LOC
538.0,,LOC
539.0,,LOC
540.0,,BKG
541.0,,LOC
542.0,,LOC
543.0,,BKG
544.0,,LOC
545.0,,LOC
546.0,,BKG
547.0,,LOC
548.0,,LOC
549.0,,BKG
550.0,385.0,CLS
551.0,,LOC
552.0,,BKG
553.0,,LOC
554.0,,LOC
555.0,7347.0,OK
556.0,,LOC
557.0,,LOC
558.0,,LOC
559.0,,LOC
560.0,,BKG
561.0,,LOC
562.0,7930.0,OK
563.0,,LOC
564.0,,LOC
565.0,,BKG
566.0,,LOC
567.0,,BKG
568.0,,LOC
569.0,,LOC
570.0,,LOC
571.0,,LOC
572.0,,LOC
573.0,,LOC
574.0,,LOC
575.0,8192.0,CLS
576.0,,LOC
577.0,,LOC
342.0,722.0,OK
343.0,466.0,OK
344.0,714.0,OK
345.0,712.0,OK
346.0,731.0,OK
347.0,725.0,OK
348.0,481.0,OK
349.0,,LOC
350.0,,LOC
351.0,,LOC
352.0,,LOC
353.0,,LOC
354.0,,LOC
355.0,3254.0,OK
356.0,3252.0,CLS
357.0,,LOC
358.0,,LOC
359.0,,LOC
360.0,,LOC
361.0,,LOC
362.0,,LOC
363.0,731.0,OK
364.0,,LOC
365.0,3252.0,OK
366.0,,LOC
367.0,,LOC
368.0,,LOC
369.0,3960.0,OK
370.0,,LOC
371.0,,LOC
372.0,,LOC
373.0,,LOC
374.0,,LOC
375.0,,LOC
376.0,,LOC
377.0,,LOC
378.0,,LOC
379.0,,LOC
380.0,,LOC
381.0,,LOC
382.0,,LOC
383.0,3252.0,OK
384.0,466.0,CLS
385.0,3946.0,OK
386.0,,LOC
387.0,,LOC
388.0,,LOC
389.0,,LOC
390.0,,LOC
391.0,,LOC
392.0,,LOC
393.0,,LOC
394.0,,LOC
395.0,,LOC
396.0,,LOC
397.0,,LOC
398.0,,LOC
399.0,,LOC
400.0,,LOC
401.0,466.0,CLS
402.0,,LOC
403.0,,LOC
404.0,,LOC
405.0,,LOC
406.0,,LOC
407.0,,LOC
408.0,,LOC
409.0,,LOC
410.0,,LOC
411.0,,LOC
412.0,,LOC
413.0,,LOC
414.0,,LOC
415.0,,LOC
416.0,,LOC
417.0,,LOC
418.0,,LOC
419.0,,LOC
420.0,3254.0,OK
421.0,466.0,CLS
422.0,3252.0,CLS
423.0,,LOC
424.0,,LOC
425.0,,LOC
426.0,,LOC
427.0,,LOC
428.0,,LOC
164.0,1262.0,OK
165.0,1255.0,OK
166.0,1269.0,OK
167.0,3289.0,OK
168.0,2493.0,OK
169.0,,LOC
170.0,,BKG
171.0,,BKG
172.0,2650.0,OK
173.0,2527.0,CLS
174.0,,BKG
175.0,,LOC
176.0,,BKG
177.0,,LOC
178.0,,LOC
179.0,2650.0,CLS
180.0,,LOC
181.0,,BKG
182.0,,LOC
183.0,,LOC
184.0,,LOC
185.0,,LOC
186.0,2527.0,OK
187.0,,LOC
188.0,2650.0,CLS
189.0,3289.0,CLS
190.0,,LOC
191.0,,LOC
192.0,1269.0,OK
193.0,,BKG
194.0,,BKG
195.0,2650.0,CLS
196.0,,LOC
197.0,,LOC
429.0,1655.0,OK
430.0,,LOC
431.0,,LOC
432.0,1633.0,OK
433.0,,LOC
434.0,1655.0,OK
435.0,,LOC
436.0,3558.0,OK
437.0,3558.0,CLS
438.0,,LOC
439.0,,LOC
440.0,,LOC
441.0,,LOC
442.0,,LOC
443.0,1653.0,OK
444.0,1655.0,OK
445.0,1653.0,CLS
446.0,,LOC
447.0,,LOC
448.0,,LOC
449.0,,LOC
450.0,3574.0,OK
451.0,,LOC
452.0,,LOC
453.0,,LOC
454.0,,LOC
455.0,,LOC
456.0,,LOC
457.0,2859.0,CLS
458.0,,LOC
459.0,,LOC
460.0,,LOC
461.0,,LOC
462.0,1633.0,CLS
463.0,,LOC
464.0,,LOC
465.0,,LOC
466.0,,LOC
467.0,,LOC
468.0,,LOC
469.0,,LOC
470.0,,LOC
471.0,,LOC
472.0,,LOC
473.0,,LOC
474.0,1653.0,CLS
475.0,3574.0,CLS
476.0,,LOC
477.0,3574.0,OK
478.0,3558.0,CLS
325.0,1675.0,OK
326.0,,BKG
327.0,,BKG
328.0,,BKG
329.0,,BKG
330.0,,BKG
331.0,,LOC
332.0,,BKG
333.0,,BKG
334.0,,BKG
335.0,,LOC
336.0,,BKG
337.0,,BKG
338.0,,BKG
339.0,1675.0,CLS
340.0,,BKG
341.0,,BKG
479.0,1703.0,OK
480.0,1703.0,OK
481.0,3608.0,OK
482.0,,LOC
483.0,,LOC
484.0,,BKG
485.0,,LOC
486.0,,LOC
487.0,1703.0,CLS
488.0,,BKG
489.0,,LOC
316.0,1712.0,OK
317.0,1878.0,OK
318.0,,LOC
319.0,,LOC
320.0,,LOC
321.0,,BKG
322.0,,BKG
323.0,,BKG
324.0,,LOC
678.0,6142.0,OK
679.0,4124.0,OK
680.0,4120.0,OK
681.0,6143.0,OK
682.0,,LOC
683.0,,LOC
684.0,,LOC
685.0,,LOC
686.0,,LOC
687.0,,LOC
688.0,,LOC
689.0,,LOC
690.0,,LOC
691.0,4146.0,OK
692.0,8203.0,CLS
693.0,6116.0,OK
694.0,,LOC
695.0,,LOC
696.0,,BKG
697.0,6106.0,OK
698.0,,LOC
699.0,,LOC
700.0,,BKG
701.0,,LOC
702.0,7069.0,OK
703.0,6129.0,OK
704.0,6131.0,OK
705.0,,LOC
706.0,6124.0,OK
707.0,,LOC
708.0,,LOC
709.0,,LOC
710.0,,LOC
711.0,6124.0,OK
712.0,,LOC
713.0,,LOC
714.0,6132.0,OK
715.0,,LOC
716.0,,LOC
717.0,,LOC
718.0,,LOC
719.0,,LOC
720.0,,LOC
721.0,,LOC
722.0,,BKG
723.0,,LOC
724.0,,LOC
725.0,7062.0,CLS
726.0,,LOC
727.0,,LOC
728.0,,LOC
729.0,,LOC
730.0,,LOC
731.0,,LOC
732.0,,LOC
733.0,,LOC
734.0,,LOC
735.0,,LOC
736.0,,LOC
737.0,,LOC
738.0,,LOC
739.0,,LOC
740.0,7062.0,OK
741.0,,LOC
742.0,,LOC
743.0,,BKG
744.0,,LOC
745.0,,LOC
746.0,,BKG
747.0,,LOC
748.0,8054.0,OK
749.0,,LOC
750.0,,LOC
751.0,,LOC
752.0,6129.0,OK
753.0,,LOC
754.0,,LOC
755.0,,LOC
756.0,,LOC
757.0,,LOC
758.0,,LOC
759.0,,LOC
760.0,,LOC
761.0,,LOC
762.0,,LOC
763.0,,LOC
764.0,,LOC
765.0,,LOC
766.0,,LOC
767.0,,LOC
768.0,,LOC
769.0,,LOC
770.0,,LOC
771.0,,BKG
772.0,,LOC
773.0,,LOC
774.0,,LOC
775.0,,BKG
776.0,,LOC
777.0,,LOC
778.0,,LOC
779.0,8054.0,OK
780.0,,LOC
781.0,,LOC
782.0,,LOC
783.0,4330.0,CLS
784.0,,LOC
785.0,,LOC
850.0,4163.0,OK
851.0,5906.0,OK
852.0,,LOC
853.0,6796.0,OK
854.0,6796.0,CLS
855.0,7018.0,OK
856.0,,LOC
857.0,6796.0,CLS
858.0,6796.0,CLS
859.0,6796.0,CLS
860.0,,LOC
861.0,,LOC
862.0,,LOC
863.0,,LOC
864.0,,LOC
865.0,,LOC
866.0,,LOC
867.0,,LOC
868.0,4163.0,CLS
869.0,,LOC
870.0,,LOC
871.0,6796.0,CLS
872.0,,LOC
873.0,,BKG
874.0,6796.0,CLS
875.0,,BKG
876.0,,LOC
877.0,,LOC
878.0,,LOC
879.0,,LOC
880.0,,BKG
